"ccode_qog","cname","year","ifhpol","deltaifhpol","dmhr_sancgoal","wdi_fdi","lwdi_fdi","eu_dmhrsancgoal","us_dmhrsancgoal","protest","bruxdist","washdist","oilmil","wdigdpgrocap","wdiinflationgdp","lwdigdpgrocap","lwdiinflationgdp","loilmil","contelection","deltafhcl","westorgtie","dmhrsancgoalBMR","nondmhrsancgoal","lnondmhrsancgoal","gdpconstantcapita1000","couprev","postcommunist","Asia","me","la","Pacific","lgdpconstantcapita1000","lwestorgtie","westtradelog","lwesttradelog","lblackknight","blackknight","agree2un_westimp2","lagree2un_westimp2","countbit","wdiinflationgdpfrac","lwdiinflationgdpfrac","prclx","prclp1","t1nodmhrsancgoal","t2nodmhrsancgoal","t3nodmhrsancgoal","nousdemsanct1","nousdemsanct2","nousdemsanct3","noeudemsanct1","noeudemsanct2","noeudemsanct3","nodemsancBMRt1","nodemsancBMRt2","nodemsancBMRt3","prdelx","prdelp0","prdelp1"
748,"Swaziland",1997,1.5,0,0,-0.891291912775338,1.34562361240387,0,0,0,8863,13287,0,0.830255746841431,11.3448429107666,1.62301087379456,7.68236398696899,0,0,0,9,0,0,0,3.66000318527222,0,0,0,0,0,0,3.61311411857605,9,5.10436868667603,5.09931755065918,0,0,0.56159907579422,0.60266637802124,0,0.113448426127434,0.0768236368894577,NA,NA,7,49,343,7,49,343,7,49,343,7,49,343,NA,NA,NA
748,"Swaziland",1998,1.91666662693024,0.416666626930237,0,9.77601039365408,-0.891291916370392,0,0,0,8863,13287,0,2.46979808807373,7.40527725219727,0.830255746841431,11.3448429107666,0,0,-1,9,0,0,0,3.67344498634338,0,0,0,0,0,0,3.66000318527222,9,4.64024782180786,5.10436868667603,0,0,0.53046315908432,0.56159907579422,0,0.0740527734160423,0.113448426127434,NA,NA,8,64,512,8,64,512,8,64,512,8,64,512,NA,NA,NA
748,"Swaziland",1999,1.5,-0.416666626930237,0,6.53986539723811,9.77601051330566,0,0,0,8863,13287,0,2.8161518573761,5.37005949020386,2.46979808807373,7.40527725219727,0,0,1,9,0,0,0,3.72368907928467,0,0,0,0,0,0,3.67344498634338,9,5.08431959152222,4.64024782180786,0,0,0.49186572432518,0.53046315908432,0,0.0537005960941315,0.0740527734160423,NA,NA,9,81,729,9,81,729,9,81,729,9,81,729,NA,NA,NA
748,"Swaziland",2000,1.5,0,0,6.13435618915235,6.53986549377441,0,0,0,8863,13287,0,1.62698197364807,9.93887996673584,2.8161518573761,5.37005949020386,0,0,0,9,0,0,0,4.03241539001465,0,0,0,0,0,0,3.72368907928467,9,5.16621351242065,5.08431959152222,0,0,0.505091190338135,0.49186572432518,0,0.0993888005614281,0.0537005960941315,NA,NA,10,100,1000,10,100,1000,10,100,1000,10,100,1000,NA,NA,NA
748,"Swaziland",2001,1.5,0,0,2.20275556059226,6.1343560218811,0,0,0,8863,13287,0,1.02554750442505,8.54403781890869,1.62698197364807,9.93887996673584,0,0,0,9,0,0,0,4.02538394927979,0,0,0,0,0,0,4.03241539001465,9,5.2241325378418,5.16621351242065,0,0,0.459361374378204,0.505091190338135,0,0.0854403749108315,0.0993888005614281,NA,NA,11,121,1331,11,121,1331,11,121,1331,11,121,1331,NA,NA,NA
748,"Swaziland",2002,1.5,0,0,7.56264710057715,2.20275545120239,0,0,0,8863,13287,0,1.64403748512268,9.14441871643066,1.02554750442505,8.54403781890869,0,0,0,9,0,0,0,4.06632280349731,0,0,0,0,0,0,4.02538394927979,9,5.49560976028442,5.2241325378418,0,0,0.453640729188919,0.459361374378204,0,0.0914441868662834,0.0854403749108315,NA,NA,12,144,1728,12,144,1728,12,144,1728,12,144,1728,NA,NA,NA
748,"Swaziland",2003,1.08333325386047,-0.416666746139526,0,-3.39131377873194,7.56264686584473,0,0,1,8863,13287,0,2.10629463195801,6.30574560165405,1.64403748512268,9.14441871643066,0,0,0,9,0,0,0,4.19882440567017,0,0,0,0,0,0,4.06632280349731,9,5.63814115524292,5.49560976028442,0,0,0.456613451242447,0.453640729188919,0,0.0630574524402618,0.0914441868662834,NA,NA,13,169,2197,13,169,2197,13,169,2197,13,169,2197,NA,NA,NA
748,"Swaziland",2004,1.08333325386047,0,0,3.0497911353462,-3.39131379127502,0,0,0,8863,13287,0,2.77208757400513,8.33882522583008,2.10629463195801,6.30574560165405,0,0,0,9,0,0,0,4.27678155899048,0,0,0,0,0,0,4.19882440567017,9,5.93033361434937,5.63814115524292,0,0,0.413488179445267,0.456613451242447,0,0.0833882540464401,0.0630574524402618,NA,NA,14,196,2744,14,196,2744,14,196,2744,14,196,2744,NA,NA,NA
748,"Swaziland",2005,1.08333325386047,0,0,-1.81658943476755,3.04979109764099,0,0,0,8863,13287,0,2.3292863368988,2.56793689727783,2.77208757400513,8.33882522583008,0,0,0,9,0,0,0,4.33467769622803,0,0,0,0,0,0,4.27678155899048,9,5.86306285858154,5.93033361434937,0,0,0.5,0.413488179445267,0,0.0256793685257435,0.0833882540464401,NA,NA,15,225,3375,15,225,3375,15,225,3375,15,225,3375,NA,NA,NA
748,"Swaziland",2006,1.08333325386047,0,0,4.53356070846102,-1.81658947467804,0,0,0,8863,13287,0,3.1673948764801,17.5915470123291,2.3292863368988,2.56793689727783,0,0,0,9,0,0,0,4.4108943939209,0,0,0,0,0,0,4.33467769622803,9,5.70107889175415,5.86306285858154,0,0,0.404963791370392,0.5,0,0.175915464758873,0.0256793685257435,NA,NA,16,256,4096,16,256,4096,16,256,4096,16,256,4096,NA,NA,NA
748,"Swaziland",2007,1.08333325386047,0,0,1.27108486957376,4.53356075286865,0,0,0,8863,13287,0,3.36728429794312,4.13283252716064,3.1673948764801,17.5915470123291,0,0,0,9,0,0,0,4.5075044631958,0,0,0,0,0,0,4.4108943939209,9,6.69135904312134,5.70107889175415,0,0,0.349963158369064,0.404963791370392,0,0.0413283258676529,0.175915464758873,NA,NA,17,289,4913,17,289,4913,17,289,4913,17,289,4913,NA,NA,NA
748,"Swaziland",2008,1.08333325386047,0,0,0.352491892814473,1.27108490467072,0,0,1,8863,13287,0,1.20231139659882,13.2793827056885,3.36728429794312,4.13283252716064,0,0,0,9,0,0,0,4.55072736740112,0,0,0,0,0,0,4.5075044631958,9,6.64720582962036,6.69135904312134,0,0,0.419067114591599,0.349963158369064,0,0.132793828845024,0.0413283258676529,NA,NA,18,324,5832,18,324,5832,18,324,5832,18,324,5832,NA,NA,NA
748,"Swaziland",2009,1.08333325386047,0,0,2.22752568040848,0.35249188542366,0,0,0,8863,13287,0,0.0668985098600388,-1.00314676761627,1.20231139659882,13.2793827056885,0,0,0,9,0,0,0,5.29697275161743,0,0,0,0,0,0,4.55072736740112,9,6.53431034088135,6.64720582962036,0,0,0.412628322839737,0.419067114591599,0,-0.0100314673036337,0.132793828845024,NA,NA,19,361,6859,19,361,6859,19,361,6859,19,361,6859,NA,NA,NA
748,"Swaziland",2010,1.08333325386047,0,0,NA,2.22752571105957,0,0,NA,8863,13287,NA,0.840656518936157,6.18202066421509,0.0668985098600388,-1.00314676761627,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,5.29697275161743,9,NA,6.53431034088135,0,NA,NA,0.412628322839737,0,0.0618202053010464,-0.0100314673036337,NA,NA,20,400,8000,20,400,8000,20,400,8000,20,400,8000,NA,NA,NA
752,"Sweden",1990,10,0,NA,0.81065898845215,NA,NA,NA,0,1323,6647,0.00300000002607703,0.232897877693176,8.71572017669678,NA,NA,NA,0,NA,12,NA,NA,NA,24.6476802825928,0,0,0,0,0,0,NA,NA,10.7490062713623,NA,NA,0,0.613925337791443,NA,NA,0.0871572047472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",1991,10,0,NA,2.46251224010844,0.810658991336823,NA,NA,0,1323,6647,0.00300000002607703,-1.79299652576447,8.97744560241699,0.232897877693176,8.71572017669678,0.00300000002607703,0,0,13,NA,NA,NA,24.2061443328857,0,0,0,0,0,0,24.6476802825928,12,10.7944393157959,10.7490062713623,0,0,0.729271590709686,0.613925337791443,NA,0.0897744596004486,0.0871572047472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",1992,10,0,NA,-0.00202815921115824,2.46251225471497,NA,NA,0,1323,6647,0.00100000004749745,-1.78126955032349,0.977711737155914,-1.79299652576447,8.97744560241699,0.00300000002607703,0,0,14,NA,NA,NA,23.7752170562744,0,0,0,0,0,0,24.2061443328857,13,10.8168859481812,10.7944393157959,0,0,0.762130498886108,0.729271590709686,NA,0.00977711752057076,0.0897744596004486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",1993,10,0,NA,1.83279732827335,-0.00202815909869969,NA,NA,0,1323,6647,0.00272800005041063,-2.62502479553223,3.24412965774536,-1.78126955032349,0.977711737155914,0.00100000004749745,0,0,14,NA,NA,NA,23.1508293151855,0,0,0,0,0,0,23.7752170562744,14,10.6689500808716,10.8168859481812,0,0,0.77953290939331,0.762130498886108,NA,0.0324412956833839,0.00977711752057076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",1994,10,0,NA,2.88056925586007,1.83279728889465,NA,NA,0,1323,6647,0.00272800005041063,3.27601981163025,2.62568998336792,-2.62502479553223,3.24412965774536,0.00272800005041063,0,0,14,NA,NA,NA,23.8943672180176,0,0,0,0,0,0,23.1508293151855,14,10.842791557312,10.6689500808716,0,0,0.801517605781555,0.77953290939331,NA,0.026256900280714,0.0324412956833839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",1995,10,0,NA,5.88847600094231,2.88056921958923,NA,NA,0,1323,6647,0.00136400002520531,3.39459443092346,3.718416929245,3.27601981163025,2.62568998336792,0.00272800005041063,0,0,17,NA,NA,NA,24.7021980285645,0,0,0,0,0,0,23.8943672180176,14,10.9799528121948,10.842791557312,0,0,0.70721560716629,0.801517605781555,NA,0.0371841676533222,0.026256900280714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",1996,10,0,NA,1.98848504360965,5.88847589492798,NA,NA,0,1323,6647,0,1.45063257217407,0.824784874916077,3.39459443092346,3.718416929245,0.00136400002520531,0,0,18,NA,NA,NA,25.0289688110352,0,0,0,0,0,0,24.7021980285645,17,11.024172782898,10.9799528121948,0,0,0.786856472492218,0.70721560716629,NA,0.00824784860014915,0.0371841676533222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",1997,10,0,NA,4.06946150296199,1.98848509788513,NA,NA,0,1323,6647,0,2.6496217250824,1.51572012901306,1.45063257217407,0.824784874916077,0,0,0,18,NA,NA,NA,25.6260967254639,0,0,0,0,0,0,25.0289688110352,18,10.9962167739868,11.024172782898,0,0,0.774074733257294,0.786856472492218,NA,0.0151572013273835,0.00824784860014915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",1998,10,0,NA,7.67014324815463,4.06946134567261,NA,NA,0,1323,6647,0,4.14712238311768,0.53392904996872,2.6496217250824,1.51572012901306,0,0,0,19,NA,NA,NA,26.5963611602783,0,0,0,0,0,0,25.6260967254639,18,11.0493326187134,10.9962167739868,0,0,0.744755268096924,0.774074733257294,NA,0.00533929048106074,0.0151572013273835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",1999,10,0,NA,23.1015447692206,7.67014312744141,NA,NA,0,1323,6647,0,4.5783109664917,0.89809775352478,4.14712238311768,0.53392904996872,0,0,0,19,NA,NA,NA,27.8009815216064,0,0,0,0,0,0,26.5963611602783,19,11.0329523086548,11.0493326187134,0,0,0.744300305843353,0.744755268096924,NA,0.00898097734898329,0.00533929048106074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",2000,10,0,NA,9.00944808543544,23.1015453338623,NA,NA,0,1323,6647,0,4.28460264205933,1.42456066608429,4.5783109664917,0.89809775352478,0,0,0,19,NA,NA,NA,28.985969543457,0,0,0,0,0,0,27.8009815216064,19,11.1414356231689,11.0329523086548,0,0,0.743790566921234,0.744300305843353,NA,0.0142456069588661,0.00898097734898329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",2001,10,0,NA,5.81013411634455,9.00944805145264,NA,NA,0,1323,6647,0,0.990815579891205,2.37026953697205,4.28460264205933,1.42456066608429,0,0,0,17,NA,NA,NA,29.21022605896,0,0,0,0,0,0,28.985969543457,19,11.0014343261719,11.1414356231689,0,0,0.729386687278748,0.743790566921234,NA,0.0237026959657669,0.0142456069588661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",2002,10,0,NA,4.70964857666573,5.810133934021,NA,NA,0,1323,6647,0,2.15043902397156,1.53277719020844,0.990815579891205,2.37026953697205,0,0,0,20,NA,NA,NA,29.8140106201172,0,0,0,0,0,0,29.21022605896,17,11.038369178772,11.0014343261719,0,0,0.675488948822021,0.729386687278748,NA,0.0153277721256018,0.0237026959657669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",2003,10,0,NA,1.05064937103597,4.70964860916138,NA,NA,0,1323,6647,0,1.95562541484833,1.76594495773315,2.15043902397156,1.53277719020844,0,0,0,21,NA,NA,NA,30.2756671905518,0,0,0,0,0,0,29.8140106201172,20,11.2358016967773,11.038369178772,0,0,0.696464359760284,0.675488948822021,NA,0.0176594499498606,0.0153277721256018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",2004,10,0,NA,3.06745728393413,1.05064940452576,NA,NA,0,1323,6647,0,3.82571220397949,0.313589721918106,1.95562541484833,1.76594495773315,0,0,0,22,NA,NA,NA,31.3989677429199,0,0,0,0,0,0,30.2756671905518,21,11.3941564559937,11.2358016967773,0,0,0.683808267116547,0.696464359760284,NA,0.00313589721918106,0.0176594499498606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",2005,10,0,NA,2.73696306141542,3.06745719909668,NA,NA,0,1323,6647,0,2.74902486801147,0.885621249675751,3.82571220397949,0.313589721918106,0,0,0,23,NA,NA,NA,32.3194313049316,0,0,0,0,0,0,31.3989677429199,22,11.4393949508667,11.3941564559937,0,0,0.667924523353577,0.683808267116547,NA,0.00885621272027493,0.00313589721918106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",2006,10,0,NA,6.83308164763597,2.73696303367615,NA,NA,0,1323,6647,0,3.71217083930969,1.9422652721405,2.74902486801147,0.885621249675751,0,0,0,23,NA,NA,NA,33.4823570251465,0,0,0,0,0,0,32.3194313049316,23,11.5261316299438,11.4393949508667,0,0,0.63718855381012,0.667924523353577,NA,0.0194226521998644,0.00885621272027493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",2007,10,0,NA,4.81220433541657,6.83308172225952,NA,NA,0,1323,6647,0,2.55094957351685,2.75965976715088,3.71217083930969,1.9422652721405,0,0,0,23,NA,NA,NA,34.0857124328613,0,0,0,0,0,0,33.4823570251465,23,11.5154523849487,11.5261316299438,0,0,0.666589856147766,0.63718855381012,NA,0.0275965984910727,0.0194226521998644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",2008,10,0,NA,8.7497560332313,4.81220436096191,NA,NA,0,1323,6647,0,-1.38466262817383,3.13751006126404,2.55094957351685,2.75965976715088,0,0,0,23,NA,NA,NA,33.7687530517578,0,0,0,0,0,0,34.0857124328613,23,11.5946455001831,11.5154523849487,0,0,0.656410276889801,0.666589856147766,NA,0.0313750989735126,0.0275965984910727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",2009,10,0,NA,2.68287399233533,8.749755859375,NA,NA,1,1323,6647,0,-5.83338069915771,2.05621433258057,-1.38466262817383,3.13751006126404,0,0,0,23,NA,NA,NA,32.2505798339844,0,0,0,0,0,0,33.7687530517578,23,11.2098722457886,11.5946455001831,0,0,0.745739042758942,0.656410276889801,NA,0.0205621439963579,0.0313750989735126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"Sweden",2010,10,0,NA,NA,2.68287396430969,NA,NA,NA,1323,6647,NA,5.25155162811279,1.0222270488739,-5.83338069915771,2.05621433258057,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,32.2505798339844,23,NA,11.2098722457886,0,NA,NA,0.745739042758942,NA,0.0102222701534629,0.0205621439963579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",1990,10,0,NA,2.32766599849318,NA,NA,NA,0,495,6629,0,2.61546635627747,4.60362148284912,NA,NA,NA,0,NA,11,NA,NA,NA,33.4143447875977,0,0,0,0,0,0,NA,NA,11.2456655502319,NA,NA,0,NA,NA,NA,0.0460362136363983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",1991,10,0,NA,1.17791195184685,2.32766604423523,NA,NA,1,495,6629,0,-2.1764931678772,5.431077003479,2.61546635627747,4.60362148284912,0,0,0,11,NA,NA,NA,32.6698532104492,0,0,0,0,0,0,33.4143447875977,11,11.3655672073364,11.2456655502319,0,0,NA,NA,NA,0.0543107688426971,0.0460362136363983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",1992,10,0,NA,0.449628514299683,1.17791199684143,NA,NA,0,495,6629,0,-0.997739732265472,2.0204541683197,-2.1764931678772,5.431077003479,0,0,0,11,NA,NA,NA,32.3457069396973,0,0,0,0,0,0,32.6698532104492,11,11.380763053894,11.3655672073364,0,0,NA,NA,NA,0.0202045422047377,0.0543107688426971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",1993,10,0,NA,0.699307353244517,0.449628502130508,NA,NA,0,495,6629,0,-1.09019386768341,2.38162446022034,-0.997739732265472,2.0204541683197,0,0,0,11,NA,NA,NA,31.992603302002,0,0,0,0,0,0,32.3457069396973,11,11.3206520080566,11.380763053894,0,0,NA,NA,NA,0.0238162446767092,0.0202045422047377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",1994,10,0,NA,1.36284662059389,0.699307382106781,NA,NA,0,495,6629,0,0.38737690448761,1.26571178436279,-1.09019386768341,2.38162446022034,0,0,0,11,NA,NA,NA,32.1143646240234,0,0,0,0,0,0,31.992603302002,11,11.4252910614014,11.3206520080566,0,0,NA,NA,NA,0.0126571180298924,0.0238162446767092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",1995,10,0,NA,1.31615168370288,1.3628466129303,NA,NA,0,495,6629,0,-0.318110078573227,0.734239101409912,0.38737690448761,1.26571178436279,0,0,0,12,NA,NA,NA,32.0117263793945,0,0,0,0,0,0,32.1143646240234,11,11.585994720459,11.4252910614014,0,0,NA,NA,NA,0.00734239118173718,0.0126571180298924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",1996,10,0,NA,1.43492039660414,1.31615173816681,NA,NA,0,495,6629,0,0.184994608163834,0.193173915147781,-0.318110078573227,0.734239101409912,0,0,0,13,NA,NA,NA,32.0626258850098,0,0,0,0,0,0,32.0117263793945,12,11.5646200180054,11.585994720459,0,0,NA,NA,NA,0.00193173915613443,0.00734239118173718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",1997,10,0,NA,2.76139654187612,1.43492043018341,NA,NA,0,495,6629,0,1.83007061481476,-0.130187049508095,0.184994608163834,0.193173915147781,0,0,0,13,NA,NA,NA,32.6634979248047,0,0,0,0,0,0,32.0626258850098,13,11.5182695388794,11.5646200180054,0,0,NA,NA,NA,-0.00130187044851482,0.00193173915613443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",1998,10,0,NA,3.53923571968047,2.76139664649963,NA,NA,0,495,6629,0,2.33406186103821,0.289181292057037,1.83007061481476,-0.130187049508095,0,0,0,13,NA,NA,NA,33.4216117858887,0,0,0,0,0,0,32.6634979248047,13,11.5716962814331,11.5182695388794,0,0,NA,NA,NA,0.00289181293919683,-0.00130187044851482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",1999,10,0,NA,4.63291229473793,3.53923583030701,NA,NA,0,495,6629,0,0.829111635684967,0.614935994148254,2.33406186103821,0.289181292057037,0,0,0,13,NA,NA,NA,33.7175483703613,0,0,0,0,0,0,33.4216117858887,13,11.6251668930054,11.5716962814331,0,0,NA,NA,NA,0.00614935997873545,0.00289181293919683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",2000,10,0,NA,7.90835431893027,4.63291215896606,NA,NA,0,495,6629,0,3.00165224075317,1.13163995742798,0.829111635684967,0.614935994148254,0,0,0,13,NA,NA,NA,34.7103004455566,0,0,0,0,0,0,33.7175483703613,13,11.6053333282471,11.6251668930054,0,0,NA,NA,NA,0.0113164000213146,0.00614935997873545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",2001,10,0,NA,3.68344139053581,7.90835428237915,NA,NA,0,495,6629,0,0.514038741588593,0.795324981212616,3.00165224075317,1.13163995742798,0,0,0,12,NA,NA,NA,34.8888778686523,0,0,0,0,0,0,34.7103004455566,13,11.3749256134033,11.6053333282471,0,0,NA,NA,NA,0.00795324984937906,0.0113164000213146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",2002,10,0,NA,2.43537032756425,3.68344140052795,NA,NA,1,495,6629,0,-0.313813626766205,0.469832926988602,0.514038741588593,0.795324981212616,0,0,0,15,NA,NA,NA,34.7794418334961,0,0,0,0,0,0,34.8888778686523,12,11.3299770355225,11.3749256134033,0,0,0.688910245895386,NA,NA,0.00469832913950086,0.00795324984937906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",2003,10,0,NA,5.37499210260026,2.43537044525146,NA,NA,0,495,6629,0,-0.935506641864777,0.99945592880249,-0.313813626766205,0.469832926988602,0,0,0,15,NA,NA,NA,34.4540100097656,0,0,0,0,0,0,34.7794418334961,15,11.4276161193848,11.3299770355225,0,0,0.706629395484924,0.688910245895386,NA,0.00999455899000168,0.00469832913950086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",2004,10,0,NA,0.511327848189087,5.37499189376831,NA,NA,0,495,6629,0,1.83027780056,0.570691704750061,-0.935506641864777,0.99945592880249,0,0,0,16,NA,NA,NA,35.0846138000488,0,0,0,0,0,0,34.4540100097656,15,11.5350227355957,11.4276161193848,0,0,0.677395462989807,0.706629395484924,NA,0.00570691702887416,0.00999455899000168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",2005,10,0,NA,-0.141165165044849,0.511327862739563,NA,NA,0,495,6629,0,1.98522901535034,0.108183920383453,1.83027780056,0.570691704750061,0,0,0,16,NA,NA,NA,35.7331352233887,0,0,0,0,0,0,35.0846138000488,16,11.6578969955444,11.5350227355957,0,0,0.657387971878052,0.677395462989807,NA,0.00108183920383453,0.00570691702887416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",2006,10,0,NA,8.32036001012627,-0.141165167093277,NA,NA,0,495,6629,0,2.98208284378052,2.06130409240723,1.98522901535034,0.108183920383453,0,0,0,16,NA,NA,NA,36.7109870910645,0,0,0,0,0,0,35.7331352233887,16,11.8369655609131,11.6578969955444,0,0,0.629980802536011,0.657387971878052,NA,0.0206130407750607,0.00108183920383453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",2007,10,0,NA,12.2673618314886,8.32036018371582,NA,NA,0,495,6629,0,2.7223949432373,2.49360990524292,2.98208284378052,2.06130409240723,0,0,0,16,NA,NA,NA,37.5945053100586,0,0,0,0,0,0,36.7109870910645,16,11.8187046051025,11.8369655609131,0,0,0.639309763908386,0.629980802536011,NA,0.0249360986053944,0.0206130407750607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",2008,10,0,NA,1.3312648847739,12.2673616409302,NA,NA,0,495,6629,0,0.80643618106842,2.44493293762207,2.7223949432373,2.49360990524292,0,0,0,16,NA,NA,NA,37.7879981994629,0,0,0,0,0,0,37.5945053100586,16,11.932541847229,11.8187046051025,0,0,0.605411052703857,0.639309763908386,NA,0.0244493298232555,0.0249360986053944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",2009,10,0,NA,5.95182475452591,1.33126485347748,NA,NA,0,495,6629,0,-3.09642171859741,0.160406470298767,0.80643618106842,2.44493293762207,0,0,0,16,NA,NA,NA,36.9780426025391,0,0,0,0,0,0,37.7879981994629,16,11.7921171188354,11.932541847229,0,0,0.712499976158142,0.605411052703857,NA,0.00160406471695751,0.0244493298232555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"Switzerland",2010,10,0,NA,NA,5.95182466506958,NA,NA,NA,495,6629,NA,1.63361275196075,0.0696513205766678,-3.09642171859741,0.160406470298767,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,36.9780426025391,16,NA,11.7921171188354,0,NA,NA,0.712499976158142,NA,0.000696513219736516,0.00160406471695751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"Syria",1990,0.25,0,0,0,NA,0,0,0,3225,9470,20.2000007629395,4.51532363891602,19.3348693847656,NA,NA,NA,0,NA,4,0,1,NA,2.9450740814209,0,0,0,1,0,0,NA,NA,8.15970230102539,NA,NA,0,0.411665380001068,NA,0,0.193348690867424,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
760,"Syria",1991,0.25,0,0,0,0,0,0,0,3225,9470,23.5,4.78869962692261,7.6105170249939,4.51532363891602,19.3348693847656,20.2000007629395,0,0,4,0,1,1,3.085280418396,0,0,0,1,0,0,2.9450740814209,4,7.89325094223022,8.15970230102539,0,0,0.415141820907593,0.411665380001068,0,0.0761051699519157,0.193348690867424,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA
